step,action,reward,balance,shares_held,portfolio_value,price,timestamp
8107,1.0,0.010444787888276187,0.0,0.23111005638526966,23041.940709276794,99701.16,2024-12-08 11:00:00
8108,1.0,0.005114927767918561,0.0,0.23111005638526966,23093.08998695598,99922.48,2024-12-08 12:00:00
8109,1.0,0.01123934426212836,0.0,0.23111005638526966,23205.483429577263,100408.8,2024-12-08 13:00:00
8110,1.0,-0.015763323615870104,0.0,0.23111005638526966,23047.850193418562,99726.73,2024-12-08 14:00:00
8111,1.0,0.004282007124706069,0.0,0.23111005638526966,23090.670264665623,99912.01,2024-12-08 15:00:00
8112,1.0,-0.0018269249957251303,0.0,0.23111005638526966,23072.40101470837,99832.96,2024-12-08 16:00:00
8113,1.0,0.0025657838459890625,0.0,0.23111005638526966,23098.058853168262,99943.98,2024-12-08 17:00:00
8114,1.0,-0.00654041459570326,0.0,0.23111005638526966,23032.65470721123,99660.98,2024-12-08 18:00:00
8115,1.0,0.010168842480951935,0.0,0.23111005638526966,23134.34313202075,100100.98,2024-12-08 19:00:00
8116,1.0,-0.006955719367027632,0.0,0.23111005638526966,23064.785938350473,99800.01,2024-12-08 20:00:00
8117,1.0,0.00524527383972054,0.0,0.23111005638526966,23117.23867674768,100026.97,2024-12-08 21:00:00
8118,1.0,0.004461348528460803,0.0,0.23111005638526966,23161.852162032286,100220.01,2024-12-08 22:00:00
8119,1.0,0.020559088395920844,0.0,0.23111005638526966,23367.443045991495,101109.59,2024-12-08 23:00:00
8120,1.0,-0.033585606724076206,0.0,0.23111005638526966,23031.586978750733,99656.36,2024-12-09 00:00:00
8121,1.0,-0.002954048740716826,0.0,0.23111005638526966,23002.046491343564,99528.54,2024-12-09 01:00:00
8122,1.0,-0.007687876025655714,0.0,0.23111005638526966,22925.167731087007,99195.89,2024-12-09 02:00:00
8123,1.0,-0.002427811142327482,0.0,0.23111005638526966,22900.889619663732,99090.84,2024-12-09 03:00:00
8124,1.0,0.007791875551029807,0.0,0.23111005638526966,22978.80837517403,99427.99,2024-12-09 04:00:00
8125,1.0,0.00018211472443108506,0.0,0.23111005638526966,22980.62952241834,99435.87,2024-12-09 05:00:00
8126,1.0,-0.009041718735960604,0.0,0.23111005638526966,22890.212335058735,99044.64,2024-12-09 06:00:00
8127,1.0,0.012292050568963169,0.0,0.23111005638526966,23013.132840748367,99576.51,2024-12-09 07:00:00
8128,1.0,-0.015608248768035628,0.0,0.23111005638526966,22857.05035306801,98901.15,2024-12-09 08:00:00
8129,1.0,-0.011441565561465177,0.0,0.23111005638526966,22742.63469745336,98406.08,2024-12-09 09:00:00
8130,1.0,0.007128358579147244,0.0,0.23111005638526966,22813.91828324483,98714.52,2024-12-09 10:00:00
8131,1.0,-0.014468645079999988,0.0,0.23111005638526966,22669.23183244483,98088.47,2024-12-09 11:00:00
8132,1.0,0.01184623927019602,0.0,0.23111005638526966,22787.69422514679,98601.05,2024-12-09 12:00:00
8133,1.0,0.009313273052213845,0.0,0.23111005638526966,22880.82695566893,99004.03,2024-12-09 13:00:00
8134,1.0,0.026629194026879487,0.0,0.23111005638526966,23147.118895937725,100156.26,2024-12-09 14:00:00
8135,1.0,-0.05417820607817302,0.0,0.23111005638526966,22605.336835155995,97812.0,2024-12-09 15:00:00
8136,1.0,0.0007409388407711958,0.0,0.23111005638526966,22612.746223563707,97844.06,2024-12-09 16:00:00
8137,1.0,-0.011001300904051823,0.0,0.23111005638526966,22502.73321452319,97368.04,2024-12-09 17:00:00
8138,1.0,0.009443619124015095,0.0,0.23111005638526966,22597.16940576334,97776.66,2024-12-09 18:00:00
8139,1.0,-0.01632422772271675,0.0,0.23111005638526966,22433.927128536172,97070.32,2024-12-09 19:00:00
8140,1.0,-0.018911967024063416,0.0,0.23111005638526966,22244.807458295538,96252.01,2024-12-09 20:00:00
8141,1.0,0.014790812498601008,0.0,0.23111005638526966,22392.715583281548,96892.0,2024-12-09 21:00:00
8142,1.0,0.002126443628800553,0.0,0.23111005638526966,22413.980019569553,96984.01,2024-12-09 22:00:00
8143,1.0,0.006759044709043883,0.0,0.23111005638526966,22481.570466659992,97276.47,2024-12-09 23:00:00
8144,1.0,0.013668773174850503,0.0,0.23111005638526966,22618.258198408497,97867.91,2024-12-10 00:00:00
8145,1.0,0.0018047384303125,0.0,0.23111005638526966,22636.305582711622,97946.0,2024-12-10 01:00:00
8146,1.0,-0.02972052214108953,0.0,0.23111005638526966,22339.100361300727,96660.01,2024-12-10 02:00:00
8147,1.0,0.006285731313566793,0.0,0.23111005638526966,22401.957674436395,96931.99,2024-12-10 03:00:00
8148,1.0,0.002310638343739993,0.0,0.23111005638526966,22425.064057873795,97031.97,2024-12-10 04:00:00
8149,1.0,-0.0020795282873546967,0.0,0.23111005638526966,22404.268775000248,96941.99,2024-12-10 05:00:00
8150,1.0,0.012078042656750767,0.0,0.23111005638526966,22525.049201567756,97464.6,2024-12-10 06:00:00
8151,1.0,-0.006197447272027421,0.0,0.23111005638526966,22463.07472884748,97196.44,2024-12-10 07:00:00
8152,1.0,0.004374451147260334,0.0,0.23111005638526966,22506.819240320085,97385.72,2024-12-10 08:00:00
8153,1.0,0.0023892157629110443,0.0,0.23111005638526966,22530.711397949195,97489.1,2024-12-10 09:00:00
8154,1.0,0.004585223518683415,0.0,0.23111005638526966,22576.56363313603,97687.5,2024-12-10 10:00:00
8155,1.0,0.000809347417461322,0.0,0.23111005638526966,22584.657107310642,97722.52,2024-12-10 11:00:00
8156,1.0,-0.012965736383326293,0.0,0.23111005638526966,22454.99974347738,97161.5,2024-12-10 12:00:00
8157,1.0,0.013331814712640335,0.0,0.23111005638526966,22588.317890603783,97738.36,2024-12-10 13:00:00
8158,1.0,0.0018870136103858385,0.0,0.23111005638526966,22607.18802670764,97820.01,2024-12-10 14:00:00
8159,1.0,-0.049947967606097515,0.0,0.23111005638526966,22107.708350646666,95658.79,2024-12-10 15:00:00
8160,1.0,0.015275912506954046,0.0,0.23111005638526966,22260.467475716207,96319.77,2024-12-10 16:00:00
8161,1.0,-0.04242625971098241,0.0,0.23111005638526966,21836.204878606382,94484.01,2024-12-10 17:00:00
8162,1.0,0.01497639387387826,0.0,0.23111005638526966,21985.968817345165,95132.03,2024-12-10 18:00:00
8163,1.0,0.016743230254943772,0.0,0.23111005638526966,22153.401119894603,95856.5,2024-12-10 19:00:00
8164,1.0,0.013364170120534254,0.0,0.23111005638526966,22287.042821099945,96434.76,2024-12-10 20:00:00
8165,1.0,0.009781502026450471,0.0,0.23111005638526966,22384.85784136445,96858.0,2024-12-10 21:00:00
8166,1.0,-0.0001978302082658047,0.0,0.23111005638526966,22382.879539281792,96849.44,2024-12-10 22:00:00
8167,1.0,-0.005926586285943995,0.0,0.23111005638526966,22323.613676422352,96593.0,2024-12-10 23:00:00
8168,1.0,-0.0041689943071338345,0.0,0.23111005638526966,22281.923733351014,96412.61,2024-12-11 00:00:00
8169,1.0,-0.015266899214754449,0.0,0.23111005638526966,22129.25474120347,95752.02,2024-12-11 01:00:00
8170,1.0,0.03363275317557891,0.0,0.23111005638526966,22465.58227295926,97207.29,2024-12-11 02:00:00
8171,1.0,0.004417437617748147,0.0,0.23111005638526966,22509.75664913674,97398.43,2024-12-11 03:00:00
8172,1.0,0.0034326776674904976,0.0,0.23111005638526966,22544.083425811645,97546.96,2024-12-11 04:00:00
8173,1.0,-0.0011964567619066656,0.0,0.23111005638526966,22532.118858192578,97495.19,2024-12-11 05:00:00
8174,1.0,0.004492317276016911,0.0,0.23111005638526966,22577.042030952747,97689.57,2024-12-11 06:00:00
8175,1.0,-0.008203713671507648,0.0,0.23111005638526966,22495.00489423767,97334.6,2024-12-11 07:00:00
8176,1.0,0.017917962671549686,0.0,0.23111005638526966,22674.184520953168,98109.9,2024-12-11 08:00:00
8177,1.0,-0.002540130629730265,0.0,0.23111005638526966,22648.783214655865,97999.99,2024-12-11 09:00:00
8178,1.0,0.004952688508335996,0.0,0.23111005638526966,22698.310099739225,98214.29,2024-12-11 10:00:00
8179,1.0,0.0018100539616094466,0.0,0.23111005638526966,22716.41063935532,98292.61,2024-12-11 11:00:00
8180,1.0,-0.0013083140291968447,0.0,0.23111005638526966,22703.32749906335,98236.0,2024-12-11 12:00:00
8181,1.0,0.011575378284112594,0.0,0.23111005638526966,22819.081281904477,98736.86,2024-12-11 13:00:00
8182,1.0,0.018006246713089057,0.0,0.23111005638526966,22999.143749035367,99515.98,2024-12-11 14:00:00
8183,1.0,0.01954405302827654,0.0,0.23111005638526966,23194.584279318133,100361.64,2024-12-11 15:00:00
8184,1.0,0.0049538440586184155,0.0,0.23111005638526966,23244.122719904317,100575.99,2024-12-11 16:00:00
8185,1.0,-0.018352218467498096,0.0,0.23111005638526966,23060.600535229336,99781.9,2024-12-11 17:00:00
8186,1.0,0.014023989331514894,0.0,0.23111005638526966,23200.840428544485,100388.71,2024-12-11 18:00:00
8187,1.0,0.016963478138678694,0.0,0.23111005638526966,23370.475209931272,101122.71,2024-12-11 19:00:00
8188,1.0,0.003440073189294708,0.0,0.23111005638526966,23404.87594182422,101271.56,2024-12-11 20:00:00
8189,1.0,0.005744471561512182,0.0,0.23111005638526966,23462.32065743934,101520.12,2024-12-11 21:00:00
8190,1.0,-0.007173193930085836,0.0,0.23111005638526966,23390.588718138482,101209.74,2024-12-11 22:00:00
8191,1.0,-0.0019584266178088,0.0,0.23111005638526966,23371.004451960394,101125.0,2024-12-11 23:00:00
8192,1.0,-0.008147553927806075,0.0,0.23111005638526966,23289.528912682334,100772.46,2024-12-12 00:00:00
8193,1.0,-0.006382335317135949,0.0,0.23111005638526966,23225.705559510974,100496.3,2024-12-12 01:00:00
8194,1.0,0.0307020465505575,0.0,0.23111005638526966,23532.72602501655,101824.76,2024-12-12 02:00:00
8195,1.0,-0.018463151294562705,0.0,0.23111005638526966,23348.094512070922,101025.87,2024-12-12 03:00:00
8196,1.0,-0.00809278084444304,0.0,0.23111005638526966,23267.16670362649,100675.7,2024-12-12 04:00:00
8197,1.0,-0.0013136295604937913,0.0,0.23111005638526966,23254.030408021554,100618.86,2024-12-12 05:00:00
8198,1.0,-0.0007970985844727693,0.0,0.23111005638526966,23246.059422176826,100584.37,2024-12-12 06:00:00
8199,1.0,-0.0019501066557786543,0.0,0.23111005638526966,23226.55835561904,100499.99,2024-12-12 07:00:00
8200,1.0,0.011093513816548875,0.0,0.23111005638526966,23337.49349378453,100980.0,2024-12-12 08:00:00
8201,1.0,-0.0038348091656003817,0.0,0.23111005638526966,23299.145402128524,100814.07,2024-12-12 09:00:00
8202,1.0,-0.005422535252967646,0.0,0.23111005638526966,23244.920049598848,100579.44,2024-12-12 10:00:00
8203,1.0,-0.005107994466227319,0.0,0.23111005638526966,23193.840104936575,100358.42,2024-12-12 11:00:00
8204,1.0,0.010852466027739502,0.0,0.23111005638526966,23302.36476521397,100828.0,2024-12-12 12:00:00
8205,1.0,0.0019410933635797846,0.0,0.23111005638526966,23321.775698849768,100911.99,2024-12-12 13:00:00
8206,1.0,0.01825885000471826,0.0,0.23111005638526966,23504.36419889695,101702.04,2024-12-12 14:00:00
8207,1.0,0.002197856636223878,0.0,0.23111005638526966,23526.34276525919,101797.14,2024-12-12 15:00:00
8208,1.0,-0.0077340980369328466,0.0,0.23111005638526966,23449.00178488986,101462.49,2024-12-12 16:00:00
8209,1.0,0.0035859036348734664,0.0,0.23111005638526966,23484.860821238595,101617.65,2024-12-12 17:00:00
8210,1.0,-0.017565750945618856,0.0,0.23111005638526966,23309.203311782407,100857.59,2024-12-12 18:00:00
8211,1.0,-0.03180698373013511,0.0,0.23111005638526966,22991.133474481056,99481.32,2024-12-12 19:00:00
8212,1.0,0.012634555672526039,0.0,0.23111005638526966,23117.479031206316,100028.01,2024-12-12 20:00:00
8213,1.0,-0.006193749511125134,0.0,0.23111005638526966,23055.541536095065,99760.01,2024-12-12 21:00:00
8214,1.0,0.015807696746696093,0.0,0.23111005638526966,23213.618503562026,100444.0,2024-12-12 22:00:00
8215,1.0,-0.010162140289316812,0.0,0.23111005638526966,23111.997100668857,100004.29,2024-12-12 23:00:00
8216,1.0,0.001823920564992659,0.0,0.23111005638526966,23130.236306318784,100083.21,2024-12-13 00:00:00
8217,1.0,-0.01754749325116427,0.0,0.23111005638526966,22954.76137380714,99323.94,2024-12-13 01:00:00
8218,1.0,0.0037220274580846307,0.0,0.23111005638526966,22991.981648387988,99484.99,2024-12-13 02:00:00
8219,1.0,0.005641396476364389,0.0,0.23111005638526966,23048.39561315163,99729.09,2024-12-13 03:00:00
8220,1.0,0.006271633600127461,0.0,0.23111005638526966,23111.111949152906,100000.46,2024-12-13 04:00:00
8221,1.0,-0.0025528416828321495,0.0,0.23111005638526966,23085.583532324585,99890.0,2024-12-13 05:00:00
8222,1.0,-0.004391091071319898,0.0,0.23111005638526966,23041.672621611386,99700.0,2024-12-13 06:00:00
8223,1.0,0.009937732424566638,0.0,0.23111005638526966,23141.049945857052,100130.0,2024-12-13 07:00:00
8224,1.0,0.003281762800670549,0.0,0.23111005638526966,23173.867573863758,100272.0,2024-12-13 08:00:00
8225,1.0,-0.003975092969826437,0.0,0.23111005638526966,23134.116644165493,100100.0,2024-12-13 09:00:00
8226,1.0,0.008264957836449685,0.0,0.23111005638526966,23216.76622252999,100457.62,2024-12-13 10:00:00
8227,1.0,-0.0024093223378164113,0.0,0.23111005638526966,23192.672999151826,100353.37,2024-12-13 11:00:00
8228,1.0,-0.0012369010217735195,0.0,0.23111005638526966,23180.30398893409,100299.85,2024-12-13 12:00:00
8229,1.0,-0.00035822058739722707,0.0,0.23111005638526966,23176.72178306012,100284.35,2024-12-13 13:00:00
8230,1.0,0.016958162607381744,0.0,0.23111005638526966,23346.303409133936,101018.12,2024-12-13 14:00:00
8231,1.0,-0.026461177015887734,0.0,0.23111005638526966,23081.69163897506,99873.16,2024-12-13 15:00:00
8232,1.0,0.025765304636111614,0.0,0.23111005638526966,23339.344685336175,100988.01,2024-12-13 16:00:00
8233,1.0,0.01733048090821867,0.0,0.23111005638526966,23512.64949441836,101737.89,2024-12-13 17:00:00
8234,1.0,-0.005592401144410542,0.0,0.23111005638526966,23456.725482974256,101495.91,2024-12-13 18:00:00
8235,1.0,-0.0007758364592857106,0.0,0.23111005638526966,23448.9671183814,101462.34,2024-12-13 19:00:00
8236,1.0,0.00503034148728184,0.0,0.23111005638526966,23499.270533254217,101680.0,2024-12-13 20:00:00
8237,1.0,-0.00869805808211604,0.0,0.23111005638526966,23412.289952433057,101303.64,2024-12-13 21:00:00
8238,1.0,-0.0017647563905578863,0.0,0.23111005638526966,23394.642388527478,101227.28,2024-12-13 22:00:00
8239,1.0,0.004552174780620771,0.0,0.23111005638526966,23440.164136333686,101424.25,2024-12-13 23:00:00
8240,1.0,-0.0028468136745534137,0.0,0.23111005638526966,23411.69599958815,101301.07,2024-12-14 00:00:00
8241,1.0,0.019510542070100563,0.0,0.23111005638526966,23606.801420289157,102145.28,2024-12-14 01:00:00
8242,1.0,-0.0026039170052928966,0.0,0.23111005638526966,23580.76225023623,102032.61,2024-12-14 02:00:00
8243,1.0,0.00128011860231818,0.0,0.23111005638526966,23593.56343625941,102088.0,2024-12-14 03:00:00
8244,1.0,-0.009387459380313521,0.0,0.23111005638526966,23499.688842456275,101681.81,2024-12-14 04:00:00
8245,1.0,0.0009473201211232663,0.0,0.23111005638526966,23509.162043667508,101722.8,2024-12-14 05:00:00
8246,1.0,0.0042350917832602135,0.0,0.23111005638526966,23551.51296150011,101906.05,2024-12-14 06:00:00
8247,1.0,-0.0018962580126411922,0.0,0.23111005638526966,23532.550381373698,101824.0,2024-12-14 07:00:00
8248,1.0,-0.0004846377882400702,0.0,0.23111005638526966,23527.704003491297,101803.03,2024-12-14 08:00:00
8249,1.0,-0.005818195669498891,0.0,0.23111005638526966,23469.522046796308,101551.28,2024-12-14 09:00:00
8250,1.0,-1.617770394695981e-05,0.0,0.23111005638526966,23469.36026975684,101550.58,2024-12-14 10:00:00
8251,1.0,0.0007721386983830598,0.0,0.23111005638526966,23477.08165674067,101583.99,2024-12-14 11:00:00
8252,1.0,-0.006610440942787682,0.0,0.23111005638526966,23410.977247312792,101297.96,2024-12-14 12:00:00
8253,1.0,-0.0029561287312240892,0.0,0.23111005638526966,23381.41596000055,101170.05,2024-12-14 13:00:00
8254,1.0,0.0061070832399807845,0.0,0.23111005638526966,23442.48679240036,101434.3,2024-12-14 14:00:00
8255,1.0,0.004410042095943572,0.0,0.23111005638526966,23486.587213359795,101625.12,2024-12-14 15:00:00
8256,1.0,0.0005925661845718423,0.0,0.23111005638526966,23492.512875205513,101650.76,2024-12-14 16:00:00
8257,1.0,-0.015317050096989988,0.0,0.23111005638526966,23339.342374235614,100988.0,2024-12-14 17:00:00
8258,1.0,-0.0021266747388574004,0.0,0.23111005638526966,23318.07562684704,100895.98,2024-12-14 18:00:00
8259,1.0,0.009650231514423286,0.0,0.23111005638526966,23414.577941991272,101313.54,2024-12-14 19:00:00
8260,1.0,-0.012792866061150198,0.0,0.23111005638526966,23286.64928137977,100760.0,2024-12-14 20:00:00
8261,1.0,0.007272571254331706,0.0,0.23111005638526966,23359.374993923087,101074.68,2024-12-14 21:00:00
8262,1.0,0.0009926176921748265,0.0,0.23111005638526966,23369.301170844836,101117.63,2024-12-14 22:00:00
8263,1.0,0.0069880747749211875,0.0,0.23111005638526966,23439.181918594048,101420.0,2024-12-14 23:00:00
8264,1.0,0.0005181487464156817,0.0,0.23111005638526966,23444.363406058204,101442.42,2024-12-15 00:00:00
8265,1.0,0.015994202562198915,0.0,0.23111005638526966,23604.305431680194,102134.48,2024-12-15 01:00:00
8266,1.0,-0.007010261340334182,0.0,0.23111005638526966,23534.20281827685,101831.15,2024-12-15 02:00:00
8267,1.0,-0.0022493941787975927,0.0,0.23111005638526966,23511.708876488876,101733.82,2024-12-15 03:00:00
8268,1.0,0.014614244415522263,0.0,0.23111005638526966,23657.8513206441,102366.17,2024-12-15 04:00:00
8269,1.0,-0.00478120484649844,0.0,0.23111005638526966,23610.039272179114,102159.29,2024-12-15 05:00:00
8270,1.0,-0.009232615642535165,0.0,0.23111005638526966,23517.713115753762,101759.8,2024-12-15 06:00:00
8271,1.0,-0.0006404059662436339,0.0,0.23111005638526966,23511.309056091326,101732.09,2024-12-15 07:00:00
8272,1.0,0.006541801256041435,0.0,0.23111005638526966,23576.72706865174,102015.15,2024-12-15 08:00:00
8273,1.0,0.005759031495064483,0.0,0.23111005638526966,23634.317383602385,102264.34,2024-12-15 09:00:00
8274,1.0,0.00036191834829951404,0.0,0.23111005638526966,23637.93656708538,102280.0,2024-12-15 10:00:00
8275,1.0,0.009046572047144945,0.0,0.23111005638526966,23728.40228755683,102671.44,2024-12-15 11:00:00
8276,1.0,0.006357837651158843,0.0,0.23111005638526966,23791.98066406842,102946.54,2024-12-15 12:00:00
8277,1.0,-0.003741440702821274,0.0,0.23111005638526966,23754.566257040206,102784.65,2024-12-15 13:00:00
8278,1.0,0.004846840102511851,0.0,0.23111005638526966,23803.034658065324,102994.37,2024-12-15 14:00:00
8279,1.0,-0.0067105115972026395,0.0,0.23111005638526966,23735.929542093298,102704.01,2024-12-15 15:00:00
8280,1.0,0.0097775731554917,0.0,0.23111005638526966,23833.705273648215,103127.08,2024-12-15 16:00:00
8281,1.0,0.0008532583281743427,0.0,0.23111005638526966,23842.237856929958,103164.0,2024-12-15 17:00:00
8282,1.0,0.0009244402255411842,0.0,0.23111005638526966,23851.48225918537,103204.0,2024-12-15 18:00:00
8283,1.0,0.0011312837260058586,0.0,0.23111005638526966,23862.79509644543,103252.95,2024-12-15 19:00:00
8284,1.0,-0.002498761929637476,0.0,0.23111005638526966,23837.807477149054,103144.83,2024-12-15 20:00:00
8285,1.0,-0.006604432081322011,0.0,0.23111005638526966,23771.763156335834,102859.06,2024-12-15 21:00:00
8286,1.0,0.009666409218370609,0.0,0.23111005638526966,23868.42724851954,103277.32,2024-12-15 22:00:00
8287,1.0,0.027425137061070564,0.0,0.23111005638526966,24142.678619130245,104463.99,2024-12-15 23:00:00
8288,1.0,0.022670972091169462,0.0,0.23111005638526966,24369.38834004194,105444.95,2024-12-16 00:00:00
8289,1.0,0.002011581930777538,0.0,0.23111005638526966,24389.504159349715,105531.99,2024-12-16 01:00:00
8290,1.0,-0.021878495707824186,0.0,0.23111005638526966,24170.719202271473,104585.32,2024-12-16 02:00:00
8291,1.0,-7.02574571416335e-05,0.0,0.23111005638526966,24170.016627700057,104582.28,2024-12-16 03:00:00
8292,1.0,0.0024005401556740254,0.0,0.23111005638526966,24194.022029256797,104686.15,2024-12-16 04:00:00
8293,1.0,0.007900497277530304,0.0,0.23111005638526966,24273.0270020321,105028.0,2024-12-16 05:00:00
8294,1.0,0.002819080467787717,0.0,0.23111005638526966,24301.217806709978,105149.98,2024-12-16 06:00:00
8295,1.0,-0.0036328189763204137,0.0,0.23111005638526966,24264.889616946773,104992.79,2024-12-16 07:00:00
8296,1.0,-0.010569818428780128,0.0,0.23111005638526966,24159.191432658972,104535.44,2024-12-16 08:00:00
8297,1.0,0.003265122876611349,0.0,0.23111005638526966,24191.842661425086,104676.72,2024-12-16 09:00:00
8298,1.0,0.0001911280166306824,0.0,0.23111005638526966,24193.753941591393,104684.99,2024-12-16 10:00:00
8299,1.0,-0.021423902226914652,0.0,0.23111005638526966,23979.514919322246,103757.99,2024-12-16 11:00:00
8300,1.0,-0.0023566292449606406,0.0,0.23111005638526966,23955.94862687264,103656.02,2024-12-16 12:00:00
8301,1.0,0.005823973420908806,0.0,0.23111005638526966,24014.188361081728,103908.02,2024-12-16 13:00:00
8302,1.0,0.03649181568312124,0.0,0.23111005638526966,24379.10651791294,105487.0,2024-12-16 14:00:00
8303,1.0,0.019529030874611636,0.0,0.23111005638526966,24574.396826659056,106332.01,2024-12-16 15:00:00
8304,1.0,0.011392339119455573,0.0,0.23111005638526966,24688.320217853612,106824.95,2024-12-16 16:00:00
8305,1.0,0.005860951029930584,0.0,0.23111005638526966,24746.929728152918,107078.55,2024-12-16 17:00:00
8306,1.0,1.1555502820556285e-06,0.0,0.23111005638526966,24746.94128365574,107078.6,2024-12-16 18:00:00
8307,1.0,-0.011451041073777741,0.0,0.23111005638526966,24632.43087291796,106583.12,2024-12-16 19:00:00
8308,1.0,-0.017905482728505014,0.0,0.23111005638526966,24453.37604563291,105808.36,2024-12-16 20:00:00
8309,1.0,0.005764115916304945,0.0,0.23111005638526966,24511.01720479596,106057.77,2024-12-16 21:00:00
8310,1.0,-0.005587778943283047,0.0,0.23111005638526966,24455.13941536313,105815.99,2024-12-16 22:00:00
8311,1.0,0.0056083477383013815,0.0,0.23111005638526966,24511.222892746144,106058.66,2024-12-16 23:00:00
8312,1.0,-0.004671889789828492,0.0,0.23111005638526966,24464.50399484786,105856.51,2024-12-17 00:00:00
8313,1.0,0.012005936319158719,0.0,0.23111005638526966,24584.563358039446,106376.0,2024-12-17 01:00:00
8314,1.0,-0.002469642062533239,0.0,0.23111005638526966,24559.866937414114,106269.14,2024-12-17 02:00:00
8315,1.0,0.013805359218174272,0.0,0.23111005638526966,24697.920529595856,106866.49,2024-12-17 03:00:00
8316,1.0,-0.00845215698212196,0.0,0.23111005638526966,24613.398959774637,106500.77,2024-12-17 04:00:00
8317,1.0,0.007318331045495507,0.0,0.23111005638526966,24686.58227022959,106817.43,2024-12-17 05:00:00
8318,1.0,-0.006181038458023977,0.0,0.23111005638526966,24624.771885649352,106549.98,2024-12-17 06:00:00
8319,1.0,0.005911101912166123,0.0,0.23111005638526966,24683.882904771013,106805.75,2024-12-17 07:00:00
8320,1.0,0.013886478847965554,0.0,0.23111005638526966,24822.74769325067,107406.61,2024-12-17 08:00:00
8321,1.0,-0.002324504947123205,0.0,0.23111005638526966,24799.502643779437,107306.03,2024-12-17 09:00:00
8322,1.0,-0.0022269765033284786,0.0,0.23111005638526966,24777.232878746152,107209.67,2024-12-17 10:00:00
8323,1.0,-0.009275833223079098,0.0,0.23111005638526966,24684.47454651536,106808.31,2024-12-17 11:00:00
8324,1.0,0.007573476547745304,0.0,0.23111005638526966,24760.209311992814,107136.01,2024-12-17 12:00:00
8325,1.0,0.0037534584257529788,0.0,0.23111005638526966,24797.743896250344,107298.42,2024-12-17 13:00:00
8326,1.0,0.022185872082816787,0.0,0.23111005638526966,25019.60261707851,108258.39,2024-12-17 14:00:00
8327,1.0,-0.04113574115612682,0.0,0.23111005638526966,24608.245205517243,106478.47,2024-12-17 15:00:00
8328,1.0,0.01380304811761016,0.0,0.23111005638526966,24746.275686693345,107075.72,2024-12-17 16:00:00
8329,1.0,0.009952754578231544,0.0,0.23111005638526966,24845.80323247566,107506.37,2024-12-17 17:00:00
8330,1.0,-0.022058992661860975,0.0,0.23111005638526966,24625.21330585705,106551.89,2024-12-17 18:00:00
8331,1.0,-0.0017564364285281044,0.0,0.23111005638526966,24607.64894157177,106475.89,2024-12-17 19:00:00
8332,1.0,0.005941608439608899,0.0,0.23111005638526966,24667.06502596786,106732.98,2024-12-17 20:00:00
8333,1.0,-0.007428801652448237,0.0,0.23111005638526966,24592.777009443376,106411.54,2024-12-17 21:00:00
8334,1.0,-0.010157980308301921,0.0,0.23111005638526966,24491.197206360357,105972.01,2024-12-17 22:00:00
8335,1.0,0.0037377429419193503,0.0,0.23111005638526966,24528.57463577955,106133.74,2024-12-17 23:00:00
8336,1.0,-0.0008044941062773433,0.0,0.23111005638526966,24520.529694716777,106098.93,2024-12-18 00:00:00
8337,1.0,-0.017705110309618976,0.0,0.23111005638526966,24343.478591620587,105332.84,2024-12-18 01:00:00
8338,1.0,-0.0004606023423759325,0.0,0.23111005638526966,24338.872568196828,105312.91,2024-12-18 02:00:00
8339,1.0,-0.012686324325156602,0.0,0.23111005638526966,24212.009324945262,104763.98,2024-12-18 03:00:00
8340,1.0,-0.02070676772195111,0.0,0.23111005638526966,24004.94164772575,103868.01,2024-12-18 04:00:00
8341,1.0,-0.006837159908101603,0.0,0.23111005638526966,23936.570048644735,103572.17,2024-12-18 05:00:00
8342,1.0,0.005141736534459414,0.0,0.23111005638526966,23987.98741398933,103794.65,2024-12-18 06:00:00
8343,1.0,0.01054092967173201,0.0,0.23111005638526966,24093.39671070665,104250.75,2024-12-18 07:00:00
8344,1.0,-0.010291793030948975,0.0,0.23111005638526966,23990.47878039716,103805.43,2024-12-18 08:00:00
8345,1.0,0.005605805527681514,0.0,0.23111005638526966,24046.536835673975,104047.99,2024-12-18 09:00:00
8346,1.0,0.011163540163634024,0.0,0.23111005638526966,24158.172237310315,104531.03,2024-12-18 10:00:00
8347,1.0,0.011493103104039256,0.0,0.23111005638526966,24273.103268350707,105028.33,2024-12-18 11:00:00
8348,1.0,-0.0025033841307653347,0.0,0.23111005638526966,24248.069427043054,104920.01,2024-12-18 12:00:00
8349,1.0,-0.00784456864388485,0.0,0.23111005638526966,24169.623740604206,104580.58,2024-12-18 13:00:00
8350,1.0,-0.01295718531124039,0.0,0.23111005638526966,24040.0518874918,104019.93,2024-12-18 14:00:00
8351,1.0,0.00944338801395861,0.0,0.23111005638526966,24134.485767631388,104428.54,2024-12-18 15:00:00
8352,1.0,-0.005290571410771736,0.0,0.23111005638526966,24081.58005352367,104199.62,2024-12-18 16:00:00
8353,1.0,0.010551560734325904,0.0,0.23111005638526966,24187.09566086693,104656.18,2024-12-18 17:00:00
8354,1.0,0.0035315927716234002,0.0,0.23111005638526966,24222.411588583163,104808.99,2024-12-18 18:00:00
8355,1.0,-0.04601794109726543,0.0,0.23111005638526966,23762.23217761051,102817.82,2024-12-18 19:00:00
8356,1.0,-0.0455552587643826,0.0,0.23111005638526966,23306.679589966683,100846.67,2024-12-18 20:00:00
